Name ,Address,City,State,Zip Code,Phone Number,Website,Google Business Page,Facebook,Yelp
Women’s Care Center,935 E. Broad St. ,Columbus,Ohio (OH),43205,(614) 251-0200,womenscarecenter.org,"https://www.google.com/maps/place/Women%E2%80%99s+Care+Center/@39.964745,-82.975656,15z/data=!4m2!3m1!1s0x0:0x3c70e897d66fd161?sa=X&ved=2ahUKEwiEgtaT5qbwAhWzGVkFHQx1DO0Q_BIwEnoECEEQBQ",https://www.facebook.com/pages/Womens-Care-Center/147901355252521,https://www.yelp.com/biz/womens-care-center-columbus-2
Pregnancy Resources of Delaware County,43 Northwood Drive,Delaware,Ohio (OH),43015,(740) 417-9358,pregnantdelawarecounty.org,,,
Pregnancy Help News,5000 Arlington Centre Blvd #2277,Columbus,Ohio (OH),43220,(614) 885-7577,pregnancyhelpnews.com,,,
Pregnancy Center,238 S. Fayette St. ,Washington Court House,Ohio (OH),43160,(740) 333-3030,pregnancycenterwch.org,,,
Ivy Women’s Center,8619 Tyler Blvd,Mentor,Ohio (OH),44060,(440) 539-0206,ivywomenscenter.com,,,
Bella Women’s Center,1192 North Road NE,Warren,Ohio (OH),44483,(330) 993-0604,https://bellawomenscenter.com/,"https://www.google.com/maps/place/Bella+Women's+Center/@41.249347,-80.7726407,17z/data=!4m13!1m7!3m6!1s0x8833dfca3da9c509:0x98d552dc2022e21!2s1192+North+Rd+NE,+Warren,+OH+44483!3b1!8m2!3d41.249347!4d-80.770452!3m4!1s0x8833dfc9f57a3ef1:0xfdeb12ede53829c5!8m2!3d41.2498002!4d-80.7710989",https://m.facebook.com/100063667865752/,​ ​https://www.yelp.com/biz/bella-womens-center-warren
Sycamore House Pregnancy and Family Life Center,315 Sycamore St.,Urbana,Ohio (OH),43078,(937) 653-3737,sycamorehouseprc.org,,,
One More Soul,1846 N Main St. ,Dayton,Ohio (OH),45405,(937) 279-5433,onemoresoul.com,,,
ICU Mobile,2569 Romig Rd.,Akron,Ohio (OH),44320,(330) 745-4070,icumobile.org,,,
Embrace Clinic & Care Center,180 1st St NW,Barberton,Ohio (OH),44203,(330) 825-1900,https://www.embraceccc.org/,"https://www.google.com/search?q=Embrace+Clinic+%26+Care+Center+barberton+oh&oq=Embrace+Clinic+%26+Care+Center+barberton+oh&aqs=chrome..69i57j69i60l3.3840j0j7&sourceid=chrome&ie=UTF-8#lrd=0x8830d30d1c95c0b1:0xe7cf1cd463cab8b6,1,,,",https://www.facebook.com/EmbraceClinic,https://www.yelp.com/biz/community-pregnancy-center-barberton-2
