Name ,Address,City,State,Zip Code,Phone Number,Website,Google Business Page,Facebook,Yelp
Willow Women's Center,1291 Rutledge Rd,Transfer,Pennsylvania (PA),16154,(724) 854-9455,www.willowwomenscenter.com,"https://www.google.com/maps/place/Willow+Women's+Center/@41.3191759,-80.4117375,15z/data=!4m2!3m1!1s0x0:0x714c6174b00b0960?sa=X&ved=2ahUKEwjmm-nrmY_tAhX0UjUKHZwfCOoQ_BIwDXoECBkQBQ", http://www.facebook.com/willowwomenscenter,http://www.yelp.com/biz/willow-womens-center-transfer
Care Net Pregnancy Center of NEPA,"512 Towne Plaza, SR 6, Ste 112",Tunkhannock,Pennsylvania (PA),18657,,https://www.carenetofnepa.org/,"https://www.google.com/maps/place/Care+Net+Pregnancy+Center+of+NEPA/@41.543857,-75.9629367,17z/data=!3m1!4b1!4m5!3m4!1s0x89c530919d955567:0xdff376cd6dd37f6c!8m2!3d41.5439203!4d-75.9607011",,
ELM (Every Life Matters) Centers ,1351 Logan Avenue,Tyrone,Pennsylvania (PA),16686,,https://elmcenters.org/,"https://www.google.com/maps/place/Every+Life+Matters+Pregnancy+Support+Services/@40.675245,-78.238247,16z/data=!4m13!1m7!3m6!1s0x89cbf58642912947:0x9038d9b3a38e7de4!2s1351+Logan+Ave,+Tyrone,+PA+16686,+USA!3b1!8m2!3d40.6752451!4d-78.2382473!3m4!1s0x89cc7244871b2c25:0xfe5c81635792d45f!8m2!3d40.6752443!4d-78.2382439?hl=en",,
​Women's Care Center (Union City),13 North Main Street,Union City,Pennsylvania (PA),16438,,https://www.wccerie.org/,"https://www.google.com/search?q=%E2%80%8BWomen%27s+Care+Center+union+city+pa&client=firefox-b-1-d&tbm=lcl&ei=xmaIYI6tHbew5NoP4uep-A8&oq=%E2%80%8BWomen%27s+Care+Center+union+city+pa&gs_l=psy-ab.3..0i22i30k1.150928.152567.0.152857.13.10.0.0.0.0.260.1312.0j5j2.7.0....0...1c.1.64.psy-ab..6.7.1311....0.pMiolCXc2c4#rlfi=hd:;si:5825132159369851656;mv:[[41.898606877319025,-79.84498910221191],[41.89824692268096,-79.84547269778808]]",,Yelp: ​https://www.yelp.com/biz/womens-care-center-of-erie-county-union-city
Center of Hope,338 W Main St,Uniontown,Pennsylvania (PA),15401,,,"https://www.google.com/maps/place/Center+of+Hope/@39.9048525,-79.7372292,15z/data=!4m12!1m6!3m5!1s0x0:0x4ac986023f22cdd5!2sCenter+of+Hope!8m2!3d39.9048785!4d-79.7371056!3m4!1s0x0:0x4ac986023f22cdd5!8m2!3d39.9048785!4d-79.7371056",https://www.facebook.com/CenterofHopeUniontown/,
​A Baby's Breath - Warminster Location,"65 West Street Road, Bldg. B, Suite 203",Warminster,Pennsylvania (PA),18974,,​www.ababysbreath.org,"https://www.google.com/maps/place/A+Baby's+Breath/@40.198859,-75.084253,14z/data=!4m5!3m4!1s0x0:0x9fb6d0cdb8595e8d!8m2!3d40.198778!4d-75.0841105?hl=en",,
Women's Care Center of Warren,203 W Third Ave,Warren,Pennsylvania (PA),16365,,https://www.wccerie.org/,"https://www.google.com/maps/place/Women's+Care+Center+of+Warren/@41.8463455,-79.1463648,15z/data=!4m5!3m4!1s0x0:0xed1604628c9b8be4!8m2!3d41.8462837!4d-79.1463485",,
Genesis Center of Washington County,87 East Maiden Street #4963,Washington,Pennsylvania (PA),15301,,https://genesispgh.org/genesis-center-washington-county,"https://www.google.com/maps/place/Genesis+of+Pittsburgh+-+Washington+Center/@40.1681343,-80.2425546,15z/data=!4m5!3m4!1s0x0:0x392685e906770fef!8m2!3d40.1681343!4d-80.2425546",,
​A Baby's Breath - Wayne Location,"121 N. Wayne Ave., Suite 102",Wayne,Pennsylvania (PA),19087,, ​www.ababysbreath.org,"https://www.google.com/maps/place/A+Baby's+Breath/@40.0450617,-75.3895403,17z/data=!4m13!1m7!3m6!1s0x89c6952084bd1079:0x546085d8cd2e02f9!2s121+N+Wayne+Ave,+Wayne,+PA+19087!3b1!8m2!3d40.0450576!4d-75.3873516!3m4!1s0x89c6bff52760b1a5:0xe9cd1c9f2d51fecc!8m2!3d40.0450678!4d-75.3875781?hl=en",,
"PMI Pregnancy Resource Center - Waynesboro [""temporarily closed""]",220 S Potomac Street,Waynesboro,Pennsylvania (PA),17268,,https://pmipregnancycenter.org/ and https://pregnancyministries.org/,"https://www.google.com/maps/place/PMI+Pregnancy+Resource+Center/@39.7532533,-77.5859265,17z/data=!3m2!4b1!5s0x89c99637f6ab7c33:0x7667f91d685f7fca!4m5!3m4!1s0x89c996379271bf6b:0x5f7b98d1c4152a8a!8m2!3d39.7532492!4d-77.5837378",,
​Crisis Pregnancy Center of Greene County,50 W. Franklin Street,Waynesburg,Pennsylvania (PA),15370,,,"https://www.google.com/maps/place/Crisis+Pregnancy+Center-Greene/@39.8975742,-80.1877201,15z/data=!4m5!3m4!1s0x0:0x7999178e9e2283c0!8m2!3d39.8975844!4d-80.1877195",https://www.facebook.com/cpcwaynesburg/,Yelp: ​https://www.yelp.com/biz/crisis-pregnancy-center-of-greene-county-waynesburg
​Birthright of West Chester,112 South High Street,West Chester,Pennsylvania (PA),19382,,​http://birthright.org/westchester,"https://www.google.com/maps/place/Birthright+of+West+Chester/@39.9583156,-75.603263,15z/data=!4m5!3m4!1s0x0:0x9b1d8e064ed80b8b!8m2!3d39.9583588!4d-75.6031934",,​https://www.yelp.com/biz/birthright-of-west-chester-west-chester
​Chester County Women's Services - West Chester ,27 South Church St.,West Chester,Pennsylvania (PA),19320,,http://ccwsmedical.org/en/ and https://ccwsmedicalinfo.org/,"https://www.google.com/search?client=firefox-b-1-d&tbs=lf:1,lf_ui:2&tbm=lcl&q=%E2%80%8BChester+County+Women%27s+Services+-+West+Chester&rflfq=1&num=10&ved=2ahUKEwjhyJWD6p7wAhWmElkFHWOkDJQQtgN6BAgGEAc#rlfi=hd:;si:4960858797077605508,l,CjHigItDaGVzdGVyIENvdW50eSBXb21lbidzIFNlcnZpY2VzIC0gV2VzdCBDaGVzdGVySInJxs7ngICACFphCh13b21lbidzIHNlcnZpY2VzIHdlc3QgY2hlc3RlchACEAMQBBAFGAAYARgCGAMYBBgFIixjaGVzdGVyIGNvdW50eSB3b21lbidzIHNlcnZpY2VzIHdlc3QgY2hlc3RlcpIBFXByZWduYW5jeV9jYXJlX2NlbnRlcpoBI0NoWkRTVWhOTUc5blMwVkpRMEZuU1VOTmN6VTNZVmgzRUFFqgEYEAEqFCIQd29tZW4ncyBzZXJ2aWNlcygA;mv:[[39.9945667,-75.595128],[39.838175899999996,-75.8163695]]",,
Prenancy Resource Center of Greater Hazleton,131 N. Warren Street,West Hazleton,Pennsylvania (PA),18202,,https://realoptionsprc.org/,,,
"Lifeline of Berks County, Inc.",612 Reading Ave,West Reading,Pennsylvania (PA),19611,,https://lifelineofberks.org/,"https://www.google.com/maps/place/Lifeline+Of+Berks+County+Inc/@40.336685,-75.9501362,15z/data=!4m5!3m4!1s0x0:0xcd823f9cc8451baf!8m2!3d40.3367481!4d-75.9501299",, ​https://www.yelp.com/biz/lifeline-of-berks-county-west-reading
Bethany Christian Services - Western PA,10521 Perry Hwy Ste 200,Wexford,Pennsylvania (PA),15090,,https://impregnant.org/ /// https://bethany.org/locations/us/pennsylvania/western-pennsylvania,"https://www.google.com/maps/place/Bethany+Christian+Services/@40.6096322,-80.0537034,15z/data=!4m5!3m4!1s0x0:0x5b35fa7ed3f24737!8m2!3d40.6096322!4d-80.0537034",https://www.facebook.com/bethanyfans,
Expectations Women's Center - Williamsport,"500 Pine St., Unit 1",Williamsport,Pennsylvania (PA),17701,,https://expectationswc.org/,"https://www.google.com/maps?ll=41.243575,-77.005113&z=14&t=m&hl=en-US&gl=US&mapclient=embed&cid=17168458431089782466",,https://www.yelp.com/biz/pregnancy-care-center-williamsport-2?osq=pregnancy+care
​Human Life Services,742 S. George Street,York,Pennsylvania (PA),17401,, ​www.here4uyork.com,"https://www.google.com/maps/place/Human+Life+Services/@39.9526642,-76.7232665,15z/data=!4m5!3m4!1s0x0:0xcaef303c5550a90f!8m2!3d39.9526809!4d-76.7231758",, ​https://www.yelp.com/biz/human-life-services-york
Women's Care Center ,40 S. Richland Avenue,York,Pennsylvania (PA),17404,,https://www.womenscarecenter.org/york-pennsylvania,"https://www.google.com/maps/place/Women%E2%80%99s+Care+Center/@39.9548676,-76.7499764,15z/data=!4m5!3m4!1s0x0:0x33b05305506e18cc!8m2!3d39.9549188!4d-76.7498011",,
"Womens Care Center of Erie County, Inc. ","4408 Peach Street, suite 202",Erie ,Pennsylvania (PA),16509,(814) 836-7515,https://www.wccerie.org/,,https://m.facebook.com/WCCErie/,
Community Women's Center of America,"1202 Locust St., 3rd Floor",Philadelphia,Pennsylvania (PA),19107,(267) 239-0753,https://www.cwcamerica.org/,,,https://www.yelp.com/biz/community-womens-center-philadelphia-4
Pro-Life Union of Greater Philadelphia,88 Pennsylvania Ave,Oreland ,Pennsylvania (PA),19075,(267) 237-2668,https://www.prolifeunion.org/,,,
Your Abortion Choice ,1202 Locust St,Philadelphia,Pennsylvania (PA),19107,12157040866,http://yourabortionchoice.org/,,,
