index,url,urls_visited,token1,count1,token2,count2,token3,count3,token4,count4,token5,count5,token6,count6,token7,count7,token8,count8,token9,count9,token10,count10,token11,count11,token12,count12,token13,count13,token14,count14,token15,count15,token16,count16,token17,count17,token18,count18,token19,count19,token20,count20,token21,count21,token22,count22,token23,count23,token24,count24,token25,count25,token26,count26,token27,count27,token28,count28,token29,count29,token30,count30,token31,count31,token32,count32,token33,count33,token34,count34,token35,count35,token36,count36,token37,count37,token38,count38,token39,count39,token40,count40,token41,count41,token42,count42,token43,count43,token44,count44,token45,count45,token46,count46,token47,count47,token48,count48,token49,count49,token50,count50,token51,count51,token52,count52,token53,count53,token54,count54,token55,count55,token56,count56,token57,count57,token58,count58,token59,count59,token60,count60,token61,count61,token62,count62,token63,count63,token64,count64,token65,count65,token66,count66,token67,count67,token68,count68,token69,count69,token70,count70,token71,count71,token72,count72,token73,count73,token74,count74,token75,count75,token76,count76,token77,count77,token78,count78,token79,count79,token80,count80,token81,count81,token82,count82,token83,count83,token84,count84,token85,count85,token86,count86,token87,count87,token88,count88,token89,count89,token90,count90,token91,count91,token92,count92,token93,count93,token94,count94,token95,count95,token96,count96,token97,count97,token98,count98,token99,count99,token100,count100,token101,count101,token102,count102,token103,count103,token104,count104,token105,count105,token106,count106,token107,count107,token108,count108,token109,count109,token110,count110,token111,count111,token112,count112,token113,count113,token114,count114,token115,count115,token116,count116,token117,count117,token118,count118,token119,count119,token120,count120,token121,count121,token122,count122,token123,count123,token124,count124,token125,count125,token126,count126,token127,count127,token128,count128,token129,count129,token130,count130,token131,count131,token132,count132,token133,count133,token134,count134,token135,count135,token136,count136,token137,count137,token138,count138,token139,count139,token140,count140,token141,count141,token142,count142,token143,count143,token144,count144,token145,count145,token146,count146,token147,count147,token148,count148,token149,count149,token150,count150,token151,count151,token152,count152,token153,count153,token154,count154,token155,count155,token156,count156,token157,count157,token158,count158,token159,count159,token160,count160,token161,count161,token162,count162,token163,count163,token164,count164,token165,count165,token166,count166,token167,count167,token168,count168,token169,count169,token170,count170,token171,count171,token172,count172,token173,count173,token174,count174,token175,count175,token176,count176,token177,count177,token178,count178,token179,count179,token180,count180,token181,count181,token182,count182,token183,count183,token184,count184,token185,count185,token186,count186,token187,count187,token188,count188,token189,count189,token190,count190,token191,count191,token192,count192,token193,count193,token194,count194,token195,count195,token196,count196,token197,count197,token198,count198,token199,count199,token200,count200,id
count41,https://www.plannedparenthood.org/health-center/new-york/kingston/12401/kingston-health-center-2623-91160,14,planned,269,parenthood,268,your,156,var,127,you,123,label,102,solid,96,health,95,this,86,instanceof,82,---,73,else,73,new,69,our,69,get,65,years,61,abortion,56,main,53,care,52,choose,51,services,49,search,45,about,43,seconds,41,ago,41,can,41,video,38,more,36,please,36,function,34,control,33,return,33,have,32,all,32,birth,32,find,31,border-color,30,default,29,let,27,email,27,error,27,contact,26,information,26,background,25,donate,25,background-color,25,center,23,out,23,loading,23,form,22,access,22,when,22,opacity,22,navigation,22,action,22,sexual,22,toggle,22,field,22,follow,21,involved,21,research,21,learn,21,color,20,gift,20,how,20,sex,19,greater,18,policy,18,screen,18,insurance,18,call,18,year,18,set,17,does,17,other,17,code,17,donor,17,state,16,york,16,any,16,first,16,not,15,open,15,add,15,off,15,ease,15,bans,15,appointment,15,infinite,15,data,15,mail,14,development,14,what,14,senior,14,vice,14,lever-fadein,14,reproductive,14,only,14,online,14,used,14,under,14,take,13,use,13,path,13,blog,13,value,13,const,13,grand,12,make,12,affiliate,12,federation,12,mypostrender,12,day,12,privacy,12,chief,12,select,12,great,12,want,12,advocacy,12,rights,12,north,12,right,12,through,12,user,12,share,12,pregnancy,12,name,12,enter,12,bodies,12,see,11,cart,11,provider,11,after,11,membership,11,tax-deductible,11,service,11,need,11,help,11,office,11,general,11,officer,11,know,11,now,11,custom,10,zip,10,method,10,give,10,change,10,questions,10,one,10,show,10,box-shadow,10,hide,10,forms,10,target,10,checkbox,10,card,10,volunteer,10,resharper,10,circle,10,fill,10,products,10,participate,10,espaÃ±ol,9,fullest,9,left,9,shimmer,9,img,9,attacks,9,none,9,normal,9,button,9,digital,9,sign,9,extent,9,display,9,toastfadein,9,terms,9,rotate-infinite,9,ask,9,people,9,lever-slidedown,9,lever-slideup,9,check,9,may,9,back,9,fade-in,9,selected,9,"""dont""",9,available,9,lever-fadeout,9,fade-out,9,months,9,question,8,jobs,8,hollow,8,store,8,just,8,states,8,age,8,40
count42,https://www.plannedparenthood.org/health-center/new-york/schenectady/12307/schenectady-center-4192-91180,14,planned,270,parenthood,269,your,151,var,127,you,111,label,102,solid,96,health,87,this,85,instanceof,82,---,73,else,73,our,70,new,70,get,64,years,61,abortion,56,main,53,choose,51,care,51,services,48,search,45,about,43,ago,41,can,41,seconds,41,video,38,please,35,more,34,function,34,return,33,all,32,find,31,control,31,border-color,30,default,29,birth,29,have,29,state,28,email,27,let,27,error,27,contact,26,background-color,25,background,25,donate,25,information,24,loading,23,when,23,out,23,field,22,toggle,22,navigation,22,action,22,sexual,22,access,22,opacity,22,form,22,involved,21,learn,21,research,21,follow,21,gift,20,how,20,color,20,center,19,greater,19,sex,19,policy,18,year,18,insurance,18,screen,18,call,18,donor,17,does,17,code,17,set,17,york,17,data,15,any,15,bans,15,infinite,15,add,15,off,15,ease,15,other,15,only,15,first,15,reproductive,14,not,14,under,14,online,14,used,14,open,14,senior,14,development,14,lever-fadein,14,vice,14,what,14,blog,13,mail,13,value,13,const,13,take,13,path,13,use,13,share,12,mypostrender,12,privacy,12,user,12,through,12,pregnancy,12,bodies,12,affiliate,12,advocacy,12,select,12,north,12,great,12,enter,12,chief,12,right,12,rights,12,appointment,12,name,12,want,12,federation,12,officer,11,help,11,now,11,tax-deductible,11,cart,11,day,11,general,11,provider,11,know,11,membership,11,office,11,one,10,products,10,show,10,circle,10,change,10,need,10,fill,10,method,10,after,10,target,10,zip,10,participate,10,forms,10,volunteer,10,checkbox,10,custom,10,resharper,10,make,10,box-shadow,10,hide,10,questions,10,back,9,espaÃ±ol,9,fullest,9,left,9,digital,9,normal,9,attacks,9,none,9,see,9,extent,9,fade-in,9,service,9,fade-out,9,display,9,selected,9,rotate-infinite,9,lever-fadeout,9,card,9,img,9,terms,9,months,9,check,9,give,9,people,9,sign,9,toastfadein,9,shimmer,9,lever-slideup,9,lever-slidedown,9,button,9,messages,8,also,8,last,8,"""dont""",8,datalayer,8,data-close,8,down,8,google,8,always,8,available,8,just,8,protect,8,41
count43,https://www.afshariobgyn.com/telehealth,9,nav,1548,screen,954,only,876,all,876,solid,708,span,504,var,428,img,372,header,318,new,221,auto,204,button,180,ease-in-out,150,inset,144,function,138,footer,132,instanceof,120,label,120,none,96,section,96,this,96,your,88,iframe,84,figure,84,you,81,height,78,center,78,article,72,return,66,agent,66,practice,60,extends,60,border-color,60,box-shadow,60,require,56,services,54,no-repeat,54,objects,54,case,50,contact,47,not,45,more,44,any,42,body,42,speed,42,top,42,must,42,div,42,primitive,42,else,42,info,40,patient,38,private,37,html,36,fa-spin,36,normal,36,timeout,36,textarea,36,telehealth,32,transparent,30,background-color,30,opacity,30,cover,28,pregnancy,28,can,28,oakland,27,address,26,get,26,appointment,26,use,25,information,25,one,25,end,24,slider,24,const,24,input,24,website,24,sans-serif,24,italic,24,infinite,24,sup,24,duration,24,never,24,currentslide,24,block,24,initialize,24,error,24,may,23,same,22,request,22,control,22,while,22,privacy,21,using,21,right,21,meet,20,such,20,browser,19,michael,19,configuration,18,elements,18,openingslideindex,18,field,18,bgurl,18,start,18,replacement,18,sliding,18,online,18,union,18,linear,18,args,18,"""raleway""",18,occured,18,obfuscation,18,bottom,18,setting,18,bold,18,runtime,18,context,18,combinedheight,18,rule,18,requires,18,left,18,fixed,18,testimonials,18,white,18,twice,18,our,17,have,17,medical,16,registration,16,communication,15,other,15,phone,15,but,15,due,15,pap,14,pcos,14,gynecology,14,smear,14,infertility,14,birth,14,insurance,14,unwanted,14,menopause,14,care,14,first,14,text,13,additional,13,home,13,css,12,gray,12,accessibility,12,slides,12,photo,12,layout,12,personal,12,action,12,slide,12,pptrackevent,12,custom,12,adjust,12,flexslider,12,latin-ext,12,contains,12,previousswipex,12,datasrc,12,global,12,configurable,12,strong,12,onswipeleft,12,afshari,12,callnow,12,totalslides,12,imgelement,12,immediate,12,transform,12,object,12,traverse,12,questionnaire,12,blog,12,type,12,virtual,12,unable,12,move,12,init,12,initial,12,"""glyphicons""",12,resources,12,available,12,main,12,invalid,12,enabled,12,value,12,callback,12,image,12,size,12,hide,12,page,12,loader-config,12,42
count44,https://www.plannedparenthood.org/health-center/new-york/brooklyn/11201/joan-malin-brooklyn-health-center-2522-91110,13,parenthood,194,planned,193,your,123,you,100,health,88,solid,87,instanceof,82,years,61,get,60,our,59,this,58,abortion,56,new,54,care,49,search,45,services,44,var,43,seconds,41,ago,41,about,40,video,38,can,35,please,31,control,30,more,30,border-color,30,all,29,find,29,birth,28,background-color,25,background,25,have,24,loading,23,donate,23,out,22,sexual,22,opacity,22,label,22,contact,22,navigation,22,action,21,involved,21,learn,21,research,21,access,21,information,21,follow,21,sex,18,insurance,18,how,18,function,18,year,18,color,17,center,17,york,16,policy,16,call,16,infinite,15,bans,15,greater,15,court,15,state,15,toggle,15,development,14,open,14,senior,14,what,14,vice,14,lever-fadein,14,does,13,take,13,path,13,blog,13,reproductive,13,off,13,any,13,when,13,used,13,error,13,bodies,12,under,12,donor,12,enter,12,add,12,other,12,chief,12,pregnancy,12,rights,12,appointment,12,online,12,advocacy,11,share,11,officer,11,office,11,day,11,help,11,first,11,return,11,general,11,cart,11,right,11,user,11,provider,11,field,10,participate,10,not,10,circle,10,use,10,volunteer,10,screen,10,products,10,box-shadow,10,know,10,ease,10,rotate-infinite,9,want,9,federation,9,shimmer,9,main,9,only,9,let,9,privacy,9,sign,9,attacks,9,form,9,img,9,espaÃ±ol,9,left,9,service,9,need,9,fill,9,lever-fadeout,9,toastfadein,9,digital,9,normal,9,lever-slideup,9,months,9,fade-in,9,fade-out,9,lever-slidedown,9,campaigns,8,data-close,8,book,8,questions,8,through,8,jobs,8,read,8,protect,8,app,8,store,8,sticky,8,"""dont""",8,target,8,display,8,set,8,local,8,after,8,terms,8,link,8,back,8,shop,8,hollow,8,age,8,give,8,gift,8,people,8,home,7,see,7,select,7,now,7,schedule,7,"""womens""",7,site,7,spot,7,recruitment,7,engagement,7,pill,7,available,7,impact,7,arrow,7,in-person,7,view,7,always,7,ask,7,email,7,dcoffice,7,google,7,top,7,may,7,most,7,condom,7,membership,7,must,7,consent,7,tax-deductible,7,legal,7,testing,7,closed,7,additional,6,website,6,43
count45,https://www.plannedparenthood.org/health-center/new-york/hudson/12534/hudson-health-center-2380-91020,14,planned,271,parenthood,256,your,149,var,127,you,119,label,102,solid,96,health,89,this,83,instanceof,82,---,73,else,73,our,69,years,61,get,57,main,53,new,53,choose,51,abortion,48,care,45,search,43,can,43,about,43,ago,41,seconds,41,services,40,video,38,more,36,control,33,have,33,return,33,please,33,birth,32,function,31,border-color,30,find,30,default,29,all,28,email,27,error,26,let,26,background,25,donate,25,background-color,25,contact,24,loading,23,learn,23,follow,22,out,22,opacity,22,when,22,navigation,22,action,22,access,22,center,21,research,21,sexual,21,information,21,form,21,toggle,21,color,20,how,20,gift,20,field,20,policy,19,other,18,insurance,18,year,18,screen,18,does,17,call,17,sex,17,set,16,code,16,involved,16,any,16,donor,16,bans,15,only,15,make,15,columbia,15,add,15,off,15,data,15,online,15,ease,15,first,15,appointment,15,open,15,infinite,15,use,14,senior,14,mail,14,reproductive,14,used,14,state,14,what,14,development,14,hudson,14,lever-fadein,14,vice,14,value,13,path,13,through,13,take,13,affiliate,13,not,13,privacy,13,advocacy,13,after,12,north,12,under,12,mypostrender,12,const,12,see,12,great,12,federation,12,name,12,user,12,blog,12,share,12,select,12,bodies,12,chief,12,day,12,general,11,office,11,provider,11,need,11,membership,11,card,11,cart,11,officer,11,now,11,want,11,know,11,help,11,box-shadow,10,resharper,10,sign,10,participate,10,pregnancy,10,give,10,terms,10,hide,10,enter,10,products,10,checkbox,10,tax-deductible,10,custom,10,method,10,available,10,target,10,show,10,volunteer,10,change,10,fade-in,9,img,9,questions,9,display,9,most,9,one,9,check,9,selected,9,lever-slidedown,9,back,9,shimmer,9,lever-fadeout,9,fill,9,button,9,attacks,9,lever-slideup,9,toastfadein,9,fade-out,9,closed,9,none,9,months,9,rotate-infinite,9,left,9,service,9,rights,9,normal,9,digital,9,forms,9,zip,9,may,9,right,9,google,8,campaigns,8,hollow,8,link,8,also,8,data-close,8,top,8,app,8,protect,8,contraception,8,federal,8,people,8,always,8,44
count46,http://www.womenshlthhorizons.com/,3,you,18,var,16,abortion,14,weeks,12,your,12,return,12,day,12,health,11,our,11,new,10,function,10,date,9,pregnancy,9,medical,9,procedure,8,days,8,first,8,not,7,"""womens""",7,month,7,horizons,7,have,6,office,6,sets,6,year,6,gajshost,6,try,5,must,5,control,5,make,5,time,5,menstrual,5,period,5,calculator,5,birth,5,luteal,5,ultrasound,5,cycle,5,also,4,last,4,nurse,4,surgical,4,length,4,treatment,4,normal,4,medication,4,womenâs,4,too,4,this,4,complete,3,between,3,trimester,3,visit,3,ovulation,3,services,3,validates,3,two,3,estimated,3,early,3,should,3,care,3,due,3,given,3,does,3,performed,3,after,3,pagetracker,3,comprehensive,2,three,2,examination,2,age,2,guide,2,either,2,defaults,2,any,2,physician,2,call,2,only,2,remainder,2,javascript,2,written,2,check,2,clinic,2,"""horizons""",2,calculation,2,method,2,mean,2,follow-up,2,obstetrical,2,into,2,gynecological,2,essential,2,gyn,2,midwife,2,objects,2,still,2,lab,2,number,2,provide,2,september,2,annual,2,there,2,york,2,medications,2,code,2,range,2,whole,2,following,2,necessary,2,consent,2,figure,2,smears,2,procedures,2,uterine,2,confirm,2,variables,2,been,2,used,2,preloadflag,2,take,2,"""doesnt""",2,fetal,2,short,2,practitioner,2,valid,2,fetalage,2,pap,2,available,2,approximately,2,final,2,give,2,appointment,2,sure,2,doctor,2,very,2,long,2,conception,2,done,2,format,1,obtain,1,fort,1,track,1,feel,1,measure,1,extremely,1,necessarily,1,prior,1,here,1,february,1,well,1,under,1,screening,1,private,1,form,1,infections,1,well-being,1,welcome,1,expulsion,1,stimulates,1,pill,1,itself,1,meeting,1,breast,1,constitute,1,examine,1,never,1,automatically,1,in-office,1,free,1,phase,1,woman,1,emergency,1,contraception,1,contractions,1,receive,1,adult,1,one,1,depo,1,else,1,false,1,important,1,personalized,1,matcharray,1,without,1,copyrighted,1,today,1,copyright,1,precautions,1,copy,1,copied,1,containing,1,using,1,end,1,upon,1,including,1,offers,1,includes,1,preliminary,1,may,1,heavy,1,45
count47,https://www.southerntierwomenshealth.com/,6,abortion,114,health,70,our,60,tier,51,care,50,var,37,your,34,"""womens""",33,services,32,clinics,28,womenâs,26,southern,24,access,23,who,21,office,19,independent,19,support,18,providers,17,new,17,keep,16,pregnancy,16,about,15,aftercare,15,am-,15,you,15,vestal,14,every,14,funds,14,parkway,13,procedure,13,appointments,13,people,13,weeks,13,all,13,have,13,which,12,provide,12,email,12,patient,11,fund,11,not,11,other,10,ultrasound,10,may,10,resources,10,contact,10,pill,10,method,10,please,10,their,10,most,9,birth,9,patients,9,control,9,well,9,more,9,available,9,overview,9,emotional,9,location,9,right,9,woman,8,questions,8,testing,8,together,8,common,8,display,8,management,8,appointment,8,any,8,can,8,miscarriage,7,contribution,7,payment,7,contraception,7,feedback,7,handouts,7,emergency,7,need,7,offer,7,fees,7,donate,7,state,7,function,7,privacy,7,practices,7,llc,7,women,7,essential,7,national,6,saturday,6,approach,6,assist,6,least,6,needs,6,early,6,home,6,know,6,fondos,6,must,6,medical,6,this,6,ensure,6,call,6,financial,5,show,5,each,5,request,5,person,5,vital,5,help,5,ability,5,campaign,5,made,5,room,5,also,5,decision,5,york,5,rights,5,funding,5,some,5,meet,5,address,5,within,5,country,5,enter,4,stronger,4,last,4,given,4,network,4,return,4,just,4,fully,4,medications,4,out,4,unite,4,provided,4,valid,4,equipped,4,instagram,4,con,4,doors,4,experience,4,legal,4,building,4,months,4,los,4,gave,4,outpatient,4,across,4,often,4,actblue,4,depend,4,exam,4,otra,4,before,4,been,4,individuals,4,supporting,4,under,4,local,3,inline-block,3,below,3,body,3,toll-free,3,using,3,back,3,typeof,3,clinic,3,static,3,password,3,staff,3,learn,3,choose,3,bring,3,stwhs,3,received,3,naf,3,logistical,3,until,3,monday,3,coupon,3,years,3,username,3,minutes,3,medication,3,eighteen,3,pain,3,authorizing,3,evening,3,spgeneral,3,include,3,make,3,cost,3,take,3,sedation,3,stay,3,used,3,c-ny,3,none,3,46
count48,https://www.plannedparenthood.org/health-center/new-york/buffalo/14214/buffalo-health-center-3334-91040,16,planned,279,parenthood,276,new,167,var,166,your,164,you,128,health,112,this,111,label,102,solid,96,our,92,instanceof,92,abortion,85,else,82,---,73,get,69,years,61,care,60,return,58,about,58,function,57,main,55,can,53,choose,52,search,49,all,48,have,46,services,45,york,45,more,43,ago,41,seconds,41,let,40,find,40,please,39,video,38,not,38,information,38,access,37,reproductive,36,state,35,contact,35,control,34,birth,32,center,31,error,31,legal,30,general,30,border-color,30,default,30,email,27,follow,27,policy,27,name,26,donate,26,agent,26,rights,26,cookie,26,background-color,25,attorney,25,background,25,learn,25,call,24,office,24,navigation,24,toggle,24,form,24,other,24,out,24,require,23,when,23,any,23,value,23,loading,23,make,22,may,22,how,22,action,22,opacity,22,sexual,21,research,21,set,21,insurance,21,does,21,help,21,field,21,central,21,color,20,gift,20,data,20,year,20,use,19,involved,19,screen,18,their,18,code,18,objects,18,open,17,take,17,resources,17,sex,17,online,17,know,17,right,17,donor,17,bans,17,they,16,first,16,appointment,16,through,16,ease,15,states,15,one,15,now,15,off,15,protect,15,privacy,15,people,15,western,15,add,15,provide,15,infinite,15,what,15,advocacy,15,lever-fadein,14,development,14,hide,14,select,14,senior,14,available,14,seeking,14,used,14,vice,14,google,14,need,14,affiliate,13,north,13,after,13,mail,13,who,13,bodies,13,forms,13,law,13,under,13,must,13,const,13,only,13,path,13,blog,12,chief,12,never,12,amherst,12,federation,12,chat,12,great,12,extends,12,share,12,also,12,mypostrender,12,user,12,show,12,volunteer,12,provider,12,check,12,membership,11,none,11,been,11,pregnant,11,without,11,sign,11,hotline,11,give,11,while,11,cart,11,questions,11,own,11,want,11,button,11,method,11,officer,11,service,11,local,10,products,10,checkbox,10,change,10,string,10,fill,10,free,10,enter,10,target,10,pregnancy,10,including,10,resharper,10,such,10,terms,10,down,10,box-shadow,10,boldchat,10,safe,10,regional,10,47
count49,https://www.plannedparenthood.org/health-center/new-york/saratoga-springs/12866/saratoga-springs-center-2776-91180,14,planned,270,parenthood,269,your,151,var,127,you,111,label,102,solid,96,health,87,this,85,instanceof,82,else,73,---,73,new,70,our,70,get,64,years,61,abortion,56,main,53,choose,51,care,51,services,48,search,45,about,43,seconds,41,can,41,ago,41,video,38,please,35,function,34,more,34,return,33,all,32,control,31,find,31,border-color,30,default,29,have,29,birth,29,error,27,let,27,email,27,contact,26,donate,25,background-color,25,background,25,information,24,loading,23,when,23,out,23,sexual,22,toggle,22,action,22,access,22,navigation,22,opacity,22,field,22,form,22,learn,21,follow,21,research,21,involved,21,color,20,how,20,gift,20,center,19,greater,19,sex,19,policy,18,insurance,18,screen,18,call,18,year,18,york,17,set,17,does,17,code,17,donor,17,state,16,washington,15,bans,15,add,15,first,15,off,15,other,15,only,15,infinite,15,any,15,data,15,ease,15,development,14,senior,14,lever-fadein,14,open,14,online,14,under,14,what,14,used,14,not,14,vice,14,reproductive,14,take,13,path,13,use,13,value,13,blog,13,const,13,mail,13,share,12,enter,12,right,12,privacy,12,rights,12,bodies,12,name,12,user,12,north,12,federation,12,advocacy,12,saratoga,12,mypostrender,12,select,12,affiliate,12,appointment,12,great,12,closed,12,chief,12,want,12,pregnancy,12,through,12,provider,11,help,11,tax-deductible,11,day,11,officer,11,membership,11,now,11,office,11,general,11,cart,11,know,11,need,10,target,10,show,10,resharper,10,zip,10,make,10,forms,10,method,10,products,10,checkbox,10,box-shadow,10,change,10,participate,10,one,10,custom,10,hide,10,volunteer,10,fill,10,questions,10,circle,10,after,10,extent,9,digital,9,img,9,terms,9,rotate-infinite,9,service,9,fullest,9,check,9,display,9,back,9,selected,9,toastfadein,9,see,9,normal,9,card,9,none,9,button,9,lever-slideup,9,left,9,lever-fadeout,9,give,9,sign,9,fade-in,9,people,9,fade-out,9,espaÃ±ol,9,lever-slidedown,9,shimmer,9,attacks,9,months,9,also,8,google,8,down,8,store,8,book,8,messages,8,hollow,8,age,8,federal,8,48
count5,https://www.plannedparenthood.org/health-center/new-york/hempstead/11550/hempstead-center-3321-91100,14,planned,269,parenthood,268,your,151,var,127,you,113,label,102,solid,96,health,86,this,85,instanceof,82,---,73,else,73,new,69,our,69,get,64,years,61,abortion,56,main,53,care,52,choose,51,services,48,search,45,about,43,seconds,41,ago,41,can,40,video,38,function,34,please,34,more,34,return,33,have,32,all,32,find,31,control,31,border-color,30,birth,29,default,29,let,27,email,27,error,27,contact,26,information,25,background-color,25,donate,25,background,25,out,23,loading,23,toggle,22,action,22,form,22,navigation,22,sexual,22,access,22,field,22,opacity,22,when,22,learn,21,follow,21,research,21,involved,21,how,20,gift,20,color,20,sex,19,center,19,insurance,18,greater,18,policy,18,year,18,screen,18,call,18,code,17,other,17,does,17,donor,17,set,17,state,16,york,16,data,15,infinite,15,first,15,off,15,bans,15,add,15,any,15,ease,15,vice,14,used,14,not,14,senior,14,open,14,development,14,lever-fadein,14,under,14,only,14,reproductive,14,online,14,what,14,const,13,use,13,value,13,path,13,mail,13,take,13,blog,13,name,12,north,12,mypostrender,12,share,12,appointment,12,advocacy,12,privacy,12,affiliate,12,rights,12,right,12,enter,12,great,12,pregnancy,12,through,12,fulton,12,federation,12,user,12,select,12,want,12,chief,12,bodies,12,day,11,membership,11,tax-deductible,11,people,11,now,11,know,11,officer,11,office,11,help,11,provider,11,cart,11,general,11,service,10,questions,10,zip,10,custom,10,need,10,forms,10,show,10,available,10,one,10,resharper,10,fill,10,after,10,hide,10,box-shadow,10,participate,10,method,10,make,10,volunteer,10,circle,10,target,10,change,10,checkbox,10,products,10,months,9,extent,9,left,9,back,9,none,9,give,9,card,9,shimmer,9,espaÃ±ol,9,sign,9,attacks,9,rotate-infinite,9,normal,9,"""dont""",9,img,9,see,9,digital,9,toastfadein,9,fullest,9,terms,9,display,9,check,9,selected,9,button,9,fade-out,9,fade-in,9,lever-slideup,9,lever-fadeout,9,lever-slidedown,9,hollow,8,last,8,app,8,arrow,8,google,8,book,8,hours,8,store,8,just,8,5
count6,https://www.plannedparenthood.org/health-center/new-york/watertown/13601/watertown-center-3328-91210,15,planned,283,parenthood,282,your,190,you,156,var,128,label,102,instanceof,99,this,96,solid,96,health,95,our,89,new,77,else,73,---,73,years,61,get,60,abortion,56,search,56,care,56,about,55,services,53,main,53,please,52,choose,51,can,50,more,44,have,42,ago,41,seconds,41,function,40,video,40,north,38,control,37,follow,36,birth,36,all,35,find,35,return,34,error,30,border-color,30,donate,29,default,29,let,29,sexual,28,out,28,contact,28,email,27,information,27,access,27,call,26,when,26,background,25,background-color,25,field,25,learn,24,form,24,appointment,24,navigation,24,how,23,loading,23,center,23,toggle,22,country,22,insurance,22,opacity,22,policy,21,action,21,research,21,other,21,color,20,gift,20,set,19,involved,19,telehealth,19,year,18,screen,18,first,18,sex,18,use,18,code,18,open,18,does,17,state,17,what,17,help,17,any,17,link,16,not,16,after,16,data,16,reproductive,16,donor,16,make,15,only,15,infinite,15,ease,15,off,15,privacy,15,enter,15,const,15,development,15,add,15,need,15,bans,15,vice,14,take,14,online,14,lever-fadein,14,patients,14,senior,14,affiliate,14,fill,14,service,14,provider,14,used,14,one,13,value,13,may,13,see,13,path,13,day,13,available,13,through,13,check,13,under,13,back,13,mail,13,share,12,pregnancy,12,ppncny,12,user,12,advocacy,12,great,12,now,12,know,12,want,12,terms,12,chief,12,federation,12,blog,12,target,12,stone,12,sticky,12,select,12,name,12,mypostrender,12,bodies,12,last,11,zip,11,membership,11,cart,11,questions,11,office,11,give,11,participate,11,book,11,officer,11,general,11,"""dont""",10,products,10,box-shadow,10,also,10,most,10,data-close,10,volunteer,10,time,10,resharper,10,method,10,hollow,10,assault,10,hide,10,custom,10,checkbox,10,messages,10,they,10,button,10,show,10,age,10,change,10,forms,10,tax-deductible,10,testing,9,many,9,lever-fadeout,9,attacks,9,lever-slidedown,9,lever-slideup,9,view,9,additional,9,schedule,9,page,9,img,9,toastfadein,9,selected,9,shimmer,9,sign,9,none,9,display,9,normal,9,months,9,6
count7,https://www.plannedparenthood.org/health-center/new-york/staten-island/10301/staten-island-center-3978-91110,14,planned,269,parenthood,268,your,152,var,127,you,118,label,102,solid,96,health,90,this,86,instanceof,82,---,73,else,73,our,69,new,69,get,65,years,61,abortion,56,main,53,choose,51,care,51,services,49,search,45,about,43,ago,41,can,41,seconds,41,video,38,more,36,please,34,function,34,return,33,control,33,all,32,birth,31,find,31,have,30,border-color,30,default,29,let,27,error,27,email,27,contact,26,background-color,25,background,25,donate,25,information,25,out,23,loading,23,center,23,toggle,22,navigation,22,sexual,22,access,22,form,22,field,22,action,22,opacity,22,when,22,research,21,follow,21,learn,21,involved,21,color,20,gift,20,how,20,sex,19,call,18,screen,18,policy,18,greater,18,year,18,insurance,18,does,17,donor,17,code,17,set,17,york,16,any,16,other,16,state,16,first,16,staten,15,ease,15,infinite,15,off,15,add,15,appointment,15,bans,15,data,15,open,15,what,14,mail,14,only,14,lever-fadein,14,development,14,online,14,under,14,reproductive,14,vice,14,not,14,used,14,senior,14,take,13,blog,13,use,13,const,13,path,13,value,13,day,12,privacy,12,user,12,great,12,rights,12,affiliate,12,hyatt,12,advocacy,12,name,12,enter,12,want,12,right,12,bodies,12,federation,12,share,12,pregnancy,12,through,12,chief,12,north,12,select,12,make,12,mypostrender,12,general,11,after,11,see,11,tax-deductible,11,help,11,now,11,officer,11,provider,11,know,11,cart,11,office,11,membership,11,circle,10,questions,10,zip,10,fill,10,forms,10,change,10,checkbox,10,service,10,give,10,custom,10,target,10,one,10,method,10,products,10,participate,10,box-shadow,10,show,10,need,10,resharper,10,volunteer,10,hide,10,toastfadein,9,lever-slidedown,9,lever-fadeout,9,"""dont""",9,sign,9,ask,9,people,9,check,9,attacks,9,back,9,available,9,normal,9,img,9,lever-slideup,9,terms,9,none,9,shimmer,9,rotate-infinite,9,digital,9,button,9,months,9,display,9,card,9,fullest,9,closed,9,selected,9,left,9,may,9,fade-out,9,fade-in,9,extent,9,espaÃ±ol,9,question,8,states,8,datalayer,8,data-close,8,app,8,7
